Destination Name,Review Head,Review Body,Rating,Date
Ethnological Museum,Discover Ethiopian cultural diversity,"This is the place to visit if you want to understand Ethiopian peoples and cultures. The display of music instruments is very interesting, as well as the stories in the main gallery. Located in the university compound, it was not so easy to locate but...",5,November 2016
Ethnological Museum,Love it,"I loved this museum. On the contrary to the National Museum there's lots to see here. It explains about the history of Ethiopia, about the different tribes their cultural and it has a lot on display and it is all explain on boards so if...",5,November 2016
Ethnological Museum,Informative regional displays,"Of course, Lucy is the drawing card, but of even of more interest are the informative archaeological displays  of a country with a long standing history.  Also very well done are the regional displays illuminating local traditions and dress.  Information is well presented and providing...",5,October 2016
Ethnological Museum,Treasures galore,"One of the fun things about this place is that it's housed in one of Haile Selassie's former palaces. Anyone interested in history (or learning) will enjoy this. You'll also be on the campus of Addis Ababa University, which is very pleasant.",5,October 2016
Ethnological Museum,A good introduction to life in Ethiopia,We visited here on the first day of our trip and found it very interesting. The exhibits are well organised following a full life cycle. Helps you to understand the diversity of the Ethiopean peoples. The museum is housed in the old palace of Haile...,5,October 2016
Ethnological Museum,Must be seen,"The museum should be the national museum and the first museum in Addis to visit. 

Located in Addis Ababa University (Human/social science) and extraordinary Museum in Addis.",5,September 2016
Ethnological Museum,Worth going,"You can find the famous Lucy inside, just for that is already worth the visit. Then all the information and organisation of the museum is worth to pay a visit.",4,December 2015
National Museum of Ethiopia,Thought provoking,"We are spoiled in our country with museums that are housed in massive, modern buildings. This museum brings you back down to earth with its simple, down to to earth, informative displays and artefacts. Yes, the building and interior are a bit shabby, but that...",4,September 2016
National Museum of Ethiopia,Lucy located in the basement level !!,"Lucy located in the basement level and the most archaeological info and fossils too. Don't forget to visit the basement please. 

The other levels are average in content and info coordinating with.",3,September 2016
National Museum of Ethiopia,Meet Lucy,Lucy is absolutely the high point of the collection. She is 3.1 million years old and looks the part. Don't be thrown off by the uninspiring setup and dull lighting because the museum show what an ancient civilisation Ethiopia is. Use a guide because there...,5,September 2016
National Museum of Ethiopia,Alright,We had a free trip provided by Ethiopian Airlines.. Museum was alright with lot of history around evolution of humans and animals post Lucy... also has artefacts from various wars fought with Italian.,3,September 2016
National Museum of Ethiopia,"The ""Lucy Gallery"" a highlight","We were fortunate to be taken on a tour of the museum by a highly knowledgeable, articulate and engaging guide who brought the exhibits to life and enhanced the experience 100%. He answered our myriad of questions with considered answers. The basement gallery with Lucy...",4,August 2016
National Museum of Ethiopia,Quiet interesting museum,"Actually if you are interested in species (mamals) and human origins you should reserve minimum an hour for basement very informative exhibition. But you need time there to study all info
Paintings & sculptures on the  first floor is small, some good objects - would...",4,September 2016
National Museum of Ethiopia,Disappointing ,I expected more and found that there was little explanation for the exhibits. I think of you go see if there is a guide available to provide context for what is on display.,2,September 2016
National Museum of Ethiopia,To see Lucy,"We went to this museum to see Lucy and although the building is basic, the exhibits were very interesting. Recommended if you are interested in history.",4,June 2016
National Museum of Ethiopia,Have been here 4 times in two years stay at Addis,"This is a very rich museum. They have not been able to display all the items with equal detail. But they are working on it. Particularly, if you are interested in Paleo-Anthropology, you must go to this place. They have renovated the basement section old...",5,October 2015
National Museum of Ethiopia,Could be much better,"Going to be honest and say that this is a poor effort for a national museum, especially since Ethiopia is a country steeped in thousands, if not millions of years in anthropological history. The exhibits are laid out like student projects in a college hallway...",2,September 2016
Red Terror Martyrs Memorial Museum,A grim reminder ,"Lovely people run this little museum. We had a lovely chat with the man at the front desk who had lived through this bleak period of Ethiopia's history. 
Some poignant displays.",4,July 2018
Red Terror Martyrs Memorial Museum,Quick visit,"Important place. It is very important to tell also about the dark hours... or as in this case, years, of  country's history. This is that kind of place. Important, and sad.",3,June 2018
Red Terror Martyrs Memorial Museum,Insane. ,"So new Africa had turmoil in each country and all I really know about Ethiopia was people suffering from not proper foods. Walking though this free experience and getting an education of this insane event that isn’t classified as genocide is crazy. 
The only improvement...",4,August 2018
Red Terror Martyrs Memorial Museum,Terror Memorial ,"This museum deals with a very dark period of Ethiopia’s history. The brutality is unbelievable. One can only hope that nothing like this ever happens again, anywhere",5,August 2018
