Destination Name,Review Head,Review Body,Rating,Date
Omo National Park and River,Natural and Real,"Full of nature, wild animals such as buffalo and others. Typical bushmen. Beautiful landscape are some of the attractions.",4,May 2014
Omo National Park and River,nice,i havent been deep to the park but i just cross to visit hamer people are so friendly and welcomed to thir home.,4,May 2014
Omo National Park and River,Have Emany (Emmanuel Cheneke) guide you in the Omo Valley,Traveling with Emany is like traveling with an old friend. You have a tentative idea of what you are about to do but you are open to adventure and whatever comes your way. This is exactly what my experience was. Emany and I talked about...,5,January 2014
Omo National Park and River,Unique chance to experience ancient tribe life,Omo valley is part of Rift valley where human life started. Every signal human being all over the world came from this valley almost 200 000 years ago. This is where it all began. We are all Africans. We were a group of four who...,5,April 2014
Omo National Park and River,The river runs muddy.,The Omo valley is a grand valley and the mountains on either side are spectacular looking.  I seen my first Baboon group here.   There were these big birds and big termite mounds.  I loved it here.,5,April 2014
Omo National Park and River,Independent Travel in Southern Ethiopia,"We have recently returned from an incredible 5-week trip to Ethiopia which included two weeks in the south with our guide, Lalo Desse. Lalo who speaks English, Amhari, and many tribal languages comes from Jinka and is a member of the Ari tribe. Highlights which...",1,February 2014
Omo National Park and River,""" Mursi Tribe:Fantastic Experience!""","We loved our visit to Ethiopia's southern Omo Valley...it's almost surreal because it is so removed from our everyday experience. We had a great experience with Imagine Ethiopia Tours- I really can't say enough about their service, including the drivers and guide.  But seeing the...",5,December 2013
Omo National Park and River,Independent Travel of Omo Valley,"We found an excellent guide for the Omo Valley, Solomon Gezu, goethiopiatours@gmail.com.  I usually try to travel indepently & frugally, don't like tour groups. However, it's difficult in the Omo Valley.  We flew to Arba Minch and took the local bus to Jinka ($6.00).  We...",4,March 2014
Omo National Park and River,OMO VALLEY EXPERIENCE,"Last summer we spent over 8 days at Omo valley, this was an amazing place. Despite we had our own driver and guide, the best you can do is taking a local guide. Fortunately we met Shigo at banna market. He was the best guide...",5,August 2013
Omo National Park and River,Lalo-tours: unscrupulous tour operator in Omo Valley,"I notice there is another review for this Omo Valley tour company. We just finished a 7-day tour with them yesterday, and we had a very different impression from the earlier reviewer.

There are three main reasons for this one-star rating:
1.	 I’d made the...",1,March 2014
The Mausoleum of Menelik II,An historic location in Addis,"Been there a number of times to see the great history of Ethiopia. Many great leaders are buried there. Recently I attended the funeral of late President Girma Woldegiorgis, a great tribute to a great man. What an incredible venue and treasure for Ethiopia.",5,December 2018
The Mausoleum of Menelik II,Inconsistent policy for tourists visiting the Mausoleum,"I tried to visit the mausoleum in an afternoon. At the entrance of the lane leading to the place, a guard told my driver that I could not carry a camera, but smart phone was allowed. I promised not to take any photos, but it...",1,December 2018
The Mausoleum of Menelik II,Sacred Space,"I have been on a few occasions but actually only entered the Mausoleum once during a Holy Day on the Ethiopian Orthodox Church Calendar .  It is a majestic space, worthy of the tomb it houses.  During the week it is a beautiful, quite place...",5,December 2018
The Mausoleum of Menelik II,Timing of your visit is important.,Timing of your visit is important. Dont still be there when they start a service as they are likely to lock you in for the duration. The tombs are intersting and some of the paintings excellent,4,September 2018
The Mausoleum of Menelik II,HISTORICAL MASTERPIECE,"Ethiopia has an amazing history  many cultures and monuments , this is but 1 of many , but an inportant one.",5,December 2017
The Mausoleum of Menelik II,Another landmark worthy for a visit,"It is the sanctuary of Emperor Menelik II. (1844-1913) as well as his wife and daughters, and other Ethiopian dignitaries. Menelik II, emperor of Abyssinia from 1889-1910 is credited with the countries modernization, such as trains, electricity, telephone, and other successes. Menelik ll. is considered...",4,May 2018
The Mausoleum of Menelik II,Check out the Michelangelo!,"It's a beautiful cathedral with very hospitable people who opened it up just for me. Is this Michelangelo real? In any case, it's a must visit.",5,May 2018
The Mausoleum of Menelik II,Beautiful building.,Menelik figures into Ethiopian history in the church areas and this sort of tied it all together. He is part of the lore of this wonderful nation and it seemed to be a very well kept up place to honor him.,4,January 2018
The Mausoleum of Menelik II,An oasis of peace .,The mausoleum of Menelick !! and other Royal family members is in the crypt of a fully functioning church in a hilltop overlookng Addis. It was a most enjoyable visit. The painting and decorations were excellent and the Church itself was a joy to behold....,5,November 2017
